source_mat_id_orig,source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_UMF_Wa_2506_3_um_(2),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2043,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_0.2_um_(1),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2044,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_0.2_um_(2),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2045,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_3_um_(3),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2046,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_3_um_(4),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2047,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_0.2_um_(3),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2048,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_0.2_um_(4),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2049,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_10_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_10_um_(1),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2051,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_10_um_(2),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2052,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_10_um_(3),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2053,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_2506_10_um_(4),,2.85,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",8.713,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.221,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.04,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2054,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_3_um_(1),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2057,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_3_um_(2),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2058,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_0.2_um_(1),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2059,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_0.2_um_(2),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2060,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_3_um_(3),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2061,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_3_um_(4),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2062,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_0.2_um_(3),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2063,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_0.2_um_(4),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, 1 m depth",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2064,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_10_um_(blank),,,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_10_um_(1),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",13.19825,"CTD-sond SBE911/SBE 19 plus, average 1-10m depth",4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",4.46697,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2066,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_10_um_(2),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",13.19825,"CTD-sond SBE911/SBE 19 plus, average 1-10m depth",4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",4.46697,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2067,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_10_um_(3),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",13.19825,"CTD-sond SBE911/SBE 19 plus, average 1-10m depth",4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",4.46697,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2068,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_250901_10_um_(4),,4.62,"integrated sample from 0-10 m, filtered on Whatman GF/F Ø25 mm, extraction in 96% ethanol overnight, then spectrofluorometry",13.8031,"CTD-sond SBE911/SBE 19 plus, 1 m depth",13.19825,"CTD-sond SBE911/SBE 19 plus, average 1-10m depth",4.3473,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",4.46697,"CTD-sond SBE 911, 1 m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.13,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2069,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_3_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_0.2_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_3_um_(1),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2072,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_3_um_(2),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2073,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_0.2_um_(1),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2074,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_0.2_um_(2),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2075,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_3_um_(3),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2076,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_3_um_(4),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2077,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_0.2_um_(3),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2078,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_0.2_um_(4),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2079,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_10_um_(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_10_um_(1),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2081,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_10_um_(2),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2082,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_10_um_(3),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2083,,,,,,,,,,,,,,,,,,,,,,,,,,
EMOBON_UMF_Wa_251021_10_um_(4),,,,7.298,"CTD-sond SBE911/SBE 19 plus, 1 m depth",,,4.978,"Practical salinity. CTD-sond SBE911/SBE 19 plus, average 1-10m depth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.82,HELCOM Combine Manual for Marine Monitoring (2017)/ SS-EN ISO 10523:2084,,,,,,,,,,,,,,,,,,,,,,,,,,
